"id","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","X18","Y18","X19","Y19","X20","Y20","X21","Y21","X22","Y22","X23","Y23","X24","Y24","X25","Y25","X26","Y26","X27","Y27","X28","Y28","X29","Y29","X30","Y30","X31","Y31","X32","Y32","X33","Y33","X34","Y34","X35","Y35","X36","Y36","X37","Y37","X38","Y38","X39","Y39","X40","Y40"
"MT00294VICT04.jpg",853,1692,879,1637,929,1625,1086,1574,1364,1347,1177,1559,1547,1492,1772,1213,2290,1119,2643,1145,3219.6667,1219.3334,4118.6665,1467.6666,4390.3335,1452.3334,4548,1545,4391.6665,1653.6666,4088,1707,3449.6667,1933.6666,3000.6667,1833.3334,2569,1951,2353.5,1960,1776,1963,1180,1918.5,1116.5,1793,1637.5,1871,1714.5,1500,1810,1804.5,1957,1490,2514,1428.5,3226.3333,1481,4079.5,1581.5,4393,1557.6666,2026,1680,1361.6666,1918.6666,2352.3333,832,2716.3333,830.6667,4330.3335,1480,4349.6665,1654,2540.3333,1845.6666,2053,1256,2754,1365
"MT00294VICT05.jpg",765,1601,781.5,1561.5,843.5,1542,998.6667,1507.3334,1262,1295,1076,1501,1455,1463,1703,1157,2210,1082.3334,2607,1069,3216,1087,4115,1306,4454,1314.6666,4661.3335,1388.6666,4474.6665,1510,4114,1572,3423.3333,1813.3334,3054.6667,1891.3334,2518.6667,1976.6666,2276,1938,1727,1911,1047,1849,1021,1748,1561,1814,1624,1453,1664,1785,1898,1491,2520,1419,3225.6667,1384,4112,1440,4465,1413,2009,1609,1263,1864,2298.3333,760.3333,2866.3333,808.3333,4411,1323.3334,4427,1513.3334,2481,1900,1994,1219.6666,2755.3333,1287.6666
"MT00294VICT06.jpg",819.5,1774.5,835.5,1740,858,1731,995,1673.6666,1223.6666,1458.3334,1063,1662.3334,1385,1554.3334,1637,1317,2095.3333,1251,2471.3333,1223,3084,1255.5,4049.3333,1413.3334,4305.3335,1418.6666,4472,1494.6666,4318.6665,1608,4020,1636,3443,1879,2972.6667,2025,2370,2099,2135.6667,2069.6667,1603,2031.6666,1037.3334,1979,1020,1893,1462.3334,1928.3334,1551.6666,1609,1595.6666,1897.6666,1754,1616.3334,2397,1603.6666,3100.3333,1515.6666,4019,1532,4312.6665,1513.6666,1918,1726,1232,1977,2440,1177,2438.5,893.5,4261,1434.5,4267,1597,2366,2029.5,1877.6666,1388,4191.3335,1520.6666
"MT00294VICT07.jpg",852.3333,1508,886.6667,1452.6666,920.6667,1445.3334,1072,1423.3334,1326.6666,1236,1144,1420,1502.6666,1407.3334,1735,1133,2232,1051,2580,1067,3162,1081,3974,1201,4333,1196,4537,1261,4362,1372,4003,1466,3397,1725,2955,1810,2467,1861,2259,1852,1730,1814.6666,1098,1729,1064,1626,1563,1727,1668,1422,1728,1707,1876.6666,1448.6666,2461,1381,3167.6667,1377.3334,3997.6667,1341.6666,4345,1289,1986,1506,1326,1761.6666,2206,780,2710,730,4310.6665,1203.3334,4331.3335,1374,2428,1805,1977,1196,2761,1310.6666
"MT00294VICT08.jpg",956.5,1599,958.3333,1574.3334,1010,1543.3334,1209.3334,1452.6666,1520,1186,1321,1438,1693,1330,1964,1033,2528,929,2920,981,3524,1025,4503,1347,4911,1400,5109.3335,1554,4880.3335,1631.3334,4477,1618,3724.6667,1782,3365.6667,1728,2772,1858,2606,1845,1950,1825,1314.3334,1819,1275,1735,1847.3334,1717,1928.6666,1296.3334,1982,1647.6666,2194.6667,1323.3334,2805,1214,3538,1341,4470,1471,4899,1510.3334,2220,1578,1532.6666,1817,2552.6667,567,3148,627,4802,1409.3334,4788.6665,1606,2762.6667,1768,2285.6667,1064,3063,1226
"MT00294VICT09.jpg",1968,2032,1982,2013,2007,1995,2113,1963,2335.3333,1782,2188,1960,2485.3333,1929.3334,2636.3333,1696.6666,3091,1615,3398,1618,3897,1631.3334,4555.6665,1791,4887.3335,1852.3334,5035.5,1932.5,4882,2003.6666,4595.6665,2023,4169.3335,2201,3724.6667,2308,3258,2325,3091,2299.6667,2622,2254.5,2151.6667,2225.3333,2130.3333,2137.3333,2541,2184,2627.6667,1916,2662.6667,2162.3333,2804.6667,1925.6666,3320.6667,1881,3898,1857,4600.5,1904.5,4888,1927,2882.3333,2024.6666,2335.6667,2236.6667,3229,1382,3565,1340.6666,4855,1855,4844.3335,1996.3334,3248.6667,2264.3333,2886.6667,1742.3334,3436,1793
"MT00294VICT10.jpg",1583.6666,1508.3334,1602.3334,1478,1631,1453,1728.6666,1413.3334,1955,1200.6666,1787,1403,2111,1333,2304,1090,2792,964,3153,948,3735,968,4585,1177,4935,1230.6666,5098.3335,1316.6666,4929.6665,1390,4505,1422,4078,1616.6666,3565,1692,3054,1777,2843,1752,2313.6667,1727.6666,1794.6666,1701,1771.3334,1609.6666,2178,1633.6666,2266,1315.6666,2285.3333,1621.6666,2503,1331.5,3046,1279,3750.3333,1225.6666,4503,1287,4929,1309,2554,1471,1955,1694,2915,712,3233,672,4891,1236,4878.5,1379,3023,1725,2536.6667,1110.3334,4820.3335,1305.6666
"MT00294VICT11.jpg",1086,1608.6666,1111,1566,1149,1555.6666,1284.6666,1509,1564,1317.6666,1368,1503,1736,1458,1984.3334,1174.3334,2437,1126,2814,1127,3312,1136.3334,4195.6665,1180.6666,4480,1073,4671.5,1098,4539,1260.5,4142.3335,1447,3594,1796,3146,1870.6666,2662,1941,2472.6667,1898.3334,1955,1882,1327,1835.3334,1301,1738,1798.3334,1779,1894,1435.3334,1926.6666,1759.3334,2108.6667,1471.3334,2692.3333,1410,3314.3333,1413.6666,4103,1303,4510.6665,1169,2227,1589,1573,1846.6666,2411.3333,841.6667,2950.6667,836.3333,4439,1109.5,4499,1272.5,2644.6667,1842,2220.3333,1218,2914,1327
"MT00294VICT12.jpg",1099,1497,1119,1433,1175,1407,1333,1339,1625,1037,1431,1309,1879,1201,2101,835,2753,683,3193,697,3847,721,4822,1008,5217,1113.3334,5422,1260,5187.6665,1340,4790,1338,4058,1572,3704,1604,3034,1750,2836,1684,2209,1720.6666,1413,1711.3334,1377,1608.6666,2022.3334,1590,2091.6667,1164.6666,2139.6667,1547.3334,2365,1128.6666,3060.3333,1046,3867,1059,4797,1161,5207.6665,1220,2463,1260,1716,1710,2844,252,3258,225,5168,1110,5141.3335,1328,2992,1619,2494,869,4136,1099
"MT00294VICT13.jpg",1278.6666,1489.6666,1321.3334,1399,1372,1388.3334,1542.6666,1365.6666,1825.3334,1176.6666,1638.6666,1366,2028,1370,2256,1083.3334,2832,1019.3333,3218.6667,1051.3334,3802.3333,1091.6666,4685,1321,5045,1314,5275.6665,1390.6666,5058.3335,1508.6666,4710.3335,1577.3334,3999.3333,1840,3620.6667,1880.3334,3050.5,1945,2823.5,1896,2208.5,1859,1564.3334,1752.6666,1532.6666,1647,2049,1750,2206.3333,1368.6666,2209.3333,1731.3334,2465,1395.3334,3088,1372.6666,3803,1398,4713,1445,5050.3335,1411.3334,2585,1504,2585,1504,1835,1800,2871,646,3417,686,5001.5,1328,5023.5,1508,2530.6667,1170.6666,4800,1441.3334
"MT00294VICT14.jpg",837.5,1191,857,1146.5,906,1121,1067,1066.5,1323,857,1157,1056,1497,973,1710.3334,751,2155,695,2469,713,2988.6667,717.6667,3777,801.3333,4107.3335,784,4298.6665,858.6667,4135.3335,968.6667,3823.6667,1063.3334,3217,1345,2920.3333,1389,2428.3333,1483.6666,2259,1455.6666,1763,1441,1135,1404,1095,1294,1615,1350,1654,995,1732.6666,1297,1920.6666,1015,2431.6667,993,2999,976,3811,930,4123,871,2016,1174,1330.6666,1413.6666,2184,372,2588,369,4078,798.3333,4106.6665,970.3333,2408,1423,1982,792,2650,886
"MT00294VICT15.jpg",1531.6666,1723.3334,1550.3334,1675.3334,1583.6666,1664.6666,1703.6666,1608.6666,1934,1406,1778,1599,2102,1522,2259,1280,2705.6667,1183.6666,3003,1183,3490,1178,4261,1334,4582,1372,4752,1455,4571,1545,4257,1558,3693.6667,1798,3395,1744,2948,1882.6666,2800,1868,2371,1892,1764,1890.6666,1769.3334,1816,2214.6667,1820,2252,1497.3334,2314,1781.6666,2482,1483,2925,1414,3487,1418,4250.3335,1443.6666,4573,1460,2547.6667,1639,1964,1918,2702,904,3076,878,4540,1377,4538,1538,2920.3333,1756,2501,1295.3334,3055.6667,1340.6666
"MT00294VICT16.jpg",1548,1862.6666,1573.75,1824.5,1602.5,1808.5,1687,1787.3334,1907.6666,1606.6666,1746.3334,1781.3334,2065,1716.6666,2227,1468,2641,1401.3334,2999,1389,3530,1372.5,4266,1517,4635.5,1560,4809.5,1641,4629,1716,4223,1757.6666,3844.3333,1917.6666,3403,2034,2915,2129,2752,2079,2249.6667,2065.3333,1744,2046.6666,1723.3334,1966.6666,2102,1990.3334,2189.3333,1703,2262,1961.6666,2419.3333,1701.6666,2906.5,1622.5,3542,1597,4218,1623.3334,4635,1625,2491,1820,1911.3334,2042.3334,2735.6667,1084,3104.3333,1038,4622.6665,1561.3334,4618,1716,2873.3333,2011.3334,2463.3333,1499.3334,4451,1619.5
"MT00294VICT17.jpg",1605,1667,1625,1632,1650,1618,1773,1584,1966.6666,1397.3334,1830.6666,1573.3334,2124,1488,2286.6667,1260,2733.3333,1153.3334,3050.6667,1133.3334,3630.3333,1150.6666,4393,1286,4721,1263,4897.6665,1326.3334,4742,1428,4373,1532.3334,3935,1780,3456.6667,1835.6666,3007.3333,1929,2837,1914,2409,1883,1801,1852,1784,1769,2216,1790,2268,1484,2319.6667,1757.6666,2507,1523,3007.6667,1428.3334,3640.6667,1389.3334,4355,1408.3334,4735,1351,2560,1603,1968,1863,2739,849,3205.6667,805,4672,1283,4695,1431,2980.3333,1830,2507.3333,1301.3334,3224.6667,1333.3334
"MT00294VICT18.jpg",1516,1700,1528.6666,1666.6666,1570.6666,1651.3334,1678.6666,1586,1875.6666,1372.6666,1747.6666,1567.3334,2039,1466.6666,2170.6667,1296.6666,2629,1167,2949,1163,3380,1183,4035,1411,4276,1472.3334,4438.6665,1552.3334,4277.3335,1629.6666,4004,1656.3334,3522,1789,3201,1793.6666,2828,1889,2677,1847,2257,1852,1747,1854.6666,1721.6666,1783.3334,2134,1781.3334,2182,1475.3334,2208.6667,1750.6666,2376.6667,1486,2841.6667,1400,3380,1413,4007,1519,4278,1543,2440,1662,1875,1857.6666,2612,925,2989,1074,4253,1473.5,4255.5,1629.5,2788,1806,2497,1267,3888,1506
"MT00294VICT19.jpg",1518,1540.6666,1546,1497.3334,1585.3334,1484.6666,1725.3334,1441.3334,1960,1268,1806.3334,1431.6666,2121,1355,2251,1175,2797,1053,3131,1075,3634,1044.3334,4408,1138.5,4768.5,1124.5,4931.5,1201,4762,1306,4471.6665,1355.3334,3891,1659,3513.6667,1668,3028,1778,2869,1755,2371,1783.6666,1788,1758.5,1737.5,1645,2218,1708,2281,1392,2362.6667,1664.3334,2510,1387.6666,3021,1291,3661,1274,4463.6665,1242.6666,4765,1209.3334,2589,1452,1967.6666,1769.6666,2816,762,3209,753,4716.5,1140,4731,1305,2993,1679.5,2500,1188,4651,1223
"MT00294VICT20.jpg",1444.3334,1287.6666,1457.6666,1246.3334,1507,1227,1610.3334,1191.6666,1851,1016,1689,1189,2033,1186,2219,929,2661,865,3007.3333,894.3333,3474.6667,959,4230,1144.6666,4504,1140,4693,1187.6666,4518,1302,4265,1360,3666.3333,1590,3323,1555,2898,1634,2680,1593.5,2213,1583,1668,1492,1660.6666,1396.6666,2100,1480.6666,2188,1166,2217.3333,1456,2415.5,1195.75,2895.25,1169.5,3486,1202,4263,1254,4507,1220,2495,1298,1852,1531.6666,2668,604,3176,642,4481.3335,1149,4498.75,1301,2864,1537,2469.3333,967.3333,4301,1252.3334
"MT00294VICT21.jpg",1286,1692,1307,1642.5,1354.5,1626.5,1475.6666,1583.3334,1729,1391.3334,1567.6666,1576.6666,1917,1538,2077,1311.3334,2549,1214,2871,1227,3424.6667,1269.3334,4247,1452,4540,1486,4745,1563,4545,1654,4223.6665,1688.3334,3652,1901,3274.3333,1895,2819.6667,2007,2610.3333,1943,2172.5,1970.5,1530.3334,1908,1523,1809.3334,1983.6666,1866.6666,2058.3333,1544.6666,2108.3333,1837.3334,2292.6667,1531,2820.3333,1487,3443.3333,1499,4215.3335,1564.3334,4542,1568,2396,1670,1744,1941,2884,1115,3058,913,4517.5,1490.5,4511,1650.5,2786.3333,1917.6666,2367,1334,4587,1565
"MT00294VICT22.jpg",1330,1826,1356,1783,1420,1767,1558,1751,1815,1552,1649,1745,2018,1705,2260,1449,2750,1410,3098,1423,3655,1440.3334,4563,1634,4802,1633.6666,5012.6665,1697.6666,4828.6665,1819,4548,1867,3869.6667,2122,3522,2189,2957,2264,2733,2229,2229.3333,2191.6667,1597,2072.3333,1581,1971,2085,2083,2189,1720.3334,2226.3333,2064.3333,2443.6667,1752.3334,3004,1777,3666,1718,4540.6665,1756.6666,4817.3335,1728.6666,2530,1869,1808.3334,2105.6667,2782,1081,3220,1070,4772,1642.5,4789,1814.5,2936,2161,2545,1519,4620,1752
"MT00294VICT23.jpg",1435,1712,1471,1675.3334,1509.6666,1656,1640,1634,1898,1473,1692.3334,1639,2072.6667,1654.3334,2233.6667,1407,2759,1311,3116,1299,3738,1352,4605,1577,4961,1602,5124,1683.6666,4960,1781,4661.3335,1797,4094,2026.3334,3582,2107,3017,2165.6667,2793,2139,2186,2084,1643,1940,1644,1848,2096.3333,1938,2215.6667,1629.3334,2279,1966.6666,2451,1667.3334,3028.3333,1597,3737,1598,4658.6665,1702,4958,1691,2546,1753,1890.6666,2038.6666,2806,986.3333,3210,941,4917,1614,4915,1775,2993,2071,2628,1460.6666,4884,1690
"MT00294VICT24.jpg",1063.3334,1694.3334,1090.6666,1655,1138,1635.6666,1326.5,1606.5,1610.3334,1421,1415.6666,1607,1790.3334,1607,2081.6667,1267,2650,1227,3065,1244.6666,3640,1299,4537,1576,4972.5,1580,5187,1654,5003,1797,4670,1849,3817,2090,3391,2151,2815.6667,2179,2623.6667,2136.3333,1989.3334,2083.6667,1320,1958,1326,1859,1856,1955,1991,1575,2001,1922,2244.6667,1616,2867.3333,1614.3334,3636.3333,1622.6666,4665.6665,1723.6666,4990,1687,2309,1722,1610,1997,2606,731,3198,733,4936,1595,4969,1795,2798.6667,2064,2357,1349,3167,1465
"MT00294VICT25.jpg",1020.3333,1447.6666,1049.3334,1398.3334,1098,1381.3334,1249.3334,1326.6666,1534,1113,1333,1323,1746.6666,1288.6666,1989.3334,1008.6667,2517.3333,967.6667,2976,998.3333,3492,995,4454,1048,4697,962,4924,951,4784,1136,4518.3335,1289.3334,3793,1698.6666,3347,1738,2731,1845,2550,1828,1977,1783.6666,1330,1716,1281,1590,1820,1671,1919,1298.6666,1985,1623.3334,2200,1356,2795,1316.3334,3505.3333,1266.3334,4507.3335,1167.6666,4740,1044,2275,1446,1537,1722,2629,622,3177,644,4668.6665,984.6667,4750,1148.6666,2741,1783,2373,1102.6666,3050,1234
"MT00294VICT26.jpg",1232,1704.5,1258.6666,1659,1318,1640.6666,1478,1594,1751,1356.6666,1559,1581,1961,1496,2209,1190,2668,1132,3036,1158.6666,3554,1198,4486,1482,4809.3335,1523,5017.3335,1623.6666,4825.3335,1719.6666,4441,1747,3801,1932,3508,1934,2951.6667,2000.6666,2749,1959,2167,1972,1528,1934,1523.3334,1834,2056.6667,1869.3334,2134,1503,2176,1820,2372,1511,2971.3333,1426.6666,3563,1464,4437,1604,4810,1611.6666,2422,1717,1753,1937,2738.3333,764,3202.3333,784,4796,1526.6666,4786.6665,1713.3334,2937,1854,2397,1261,3763,1518
"MT00294VICT27.jpg",975,1521,1001,1475,1049,1469,1217,1439,1491.3334,1238.3334,1303.3334,1439,1680.6666,1407,1938,1126,2500,1040,2917,1075.3334,3419,1073,4277,1235,4640,1243,4840.6665,1340,4638,1432,4299,1503,3700,1808,3222,1802,2731,1917.3334,2505,1904,1934,1873.3334,1246,1781,1237,1674,1773.3334,1794.3334,1862,1449,1903.3334,1762.3334,2160.6667,1470.3334,2743,1360,3429.3333,1406.3334,4291,1383,4644,1340,2238,1514,1501,1812,2623,733,3032,790,4584,1256.6666,4597.3335,1428.6666,2680,1828.6666,2255,1193,2965,1312
"MT00294VICT28.jpg",913.3333,1119.3334,934,1080.6666,987.3333,1065.3334,1136.6666,1030,1404.3334,811.6667,1232.3334,1021.6667,1604.3334,969.6667,1827,657,2275,575,2638.6667,581,3214,597,4086,971,4435,1087,4586,1230,4385,1279,4016.3333,1205,3380,1301,3082.3333,1269.6666,2571,1371,2374,1371,1826,1385,1188,1357,1171,1263,1674,1306,1759,956,1810,1284.3334,2002.6666,955.6667,2556.5,931,3214,906,4021,1094.3334,4414,1180.3334,2088,1128,1414.6666,1361,2320,272,2789.3333,265.3333,4378.6665,1090.6666,4342,1254.6666,2553,1318,2053,707,2786,780
"MT00294VICT29.jpg",1167,1359,1197.3334,1314.6666,1282.6666,1292,1421.3334,1264,1704,1036.3334,1513.3334,1255,1917.3334,1223,2172,933.6667,2704,884.3333,3150.6667,932.3333,3714.3333,1000,4639.6665,1240,4993,1282,5218,1390,4999,1487,4650,1556,3980,1776,3564,1796,2956,1844,2742,1776,2136,1744,1446,1621,1402,1523,1992,1625,2118,1223,2126,1575,2368,1231,2986,1261,3705,1322,4649,1406,4995,1388,2483,1372,1718,1669,2915,538,3398,565,4953.5,1293.5,4960,1482,2928,1732,2466,1024,3233,1186
"MT00294VICT30.jpg",1101,1320,1114,1287,1154,1275,1256,1249,1508,1063,1346,1247,1692,1225,1976,967,2456,883,2876,901,3468,927,4394,1009,4839,971,5028,1039,4872,1156,4406,1305,3876,1581,3287.6667,1699,2716,1788,2484,1748,1906,1666,1287,1561,1276,1451,1778,1552,1859,1216,1894,1533,2099,1249,2765.3333,1209,3475.6667,1196.6666,4399,1151,4849,1065,2163,1326,1518,1599,2457,573,3000,546,4792,992.6667,4822.6665,1154,2709.3333,1713,2240,1015.6667,3017.3333,1131.6666
"MT00294VICT31.jpg",1230,1410.6666,1264.6666,1362.6666,1317.3334,1351.3334,1453.3334,1322.6666,1741,1090,1548,1313,1927,1230,2160.3333,961,2678,917,3058,966,3599,975.3333,4478,1175,4936.3335,1197.6666,5117.6665,1285.6666,4947,1403,4520.3335,1456.3334,3841,1704,3503,1667,2959,1777,2767,1743,2172,1735,1514.6666,1669.6666,1513,1571,2043.6666,1640.3334,2121,1255,2173,1592,2380,1271,2955,1231,3598,1279,4512.6665,1334,4936,1301,2455,1426,1730,1687,2699,542,3305.3333,635,4869.3335,1213,4884,1394.3334,2928.3333,1692,2466,1039,3196,1185
"MT00294VICT32.jpg",974,1597,999,1552.3334,1047,1545,1189,1505,1446,1320,1271,1498,1629,1462,1850,1190,2337,1104,2649,1101.3334,3172,1129.6666,4058.6667,1330.3334,4340,1293,4540.6665,1336.6666,4381,1477,4100.6665,1570,3442,1822,3095,1842.6666,2572,1942,2380,1906,1842.3334,1913.6666,1238,1830,1216,1741,1705,1797,1816.3334,1467.6666,1850.3334,1799,2057,1478,2532,1419,3176,1422,4099,1443,4354,1386,2148,1605,1445.3334,1862.3334,2667,977,2729,794,4308,1308,4351,1478,2549,1858,2118.3333,1234,2835.6667,1350
"MT00294VICT33.jpg",1136.3334,1614.6666,1169.6666,1542,1218.3334,1528,1361.6666,1470,1617.6666,1258,1424,1461,1793,1401,2036,1126,2523,1076,2863,1110,3374,1101,4325,1314,4570.6665,1365,4738,1483.3334,4534.6665,1550,4224,1549,3625.3333,1751,3268,1786.6666,2777.3333,1884,2560.3333,1868,2053.6667,1857.3334,1461,1798,1366,1715,1892.3334,1733,1953,1392,2035,1728,2210,1428,2784.3333,1377.6666,3377,1366,4223.6665,1430.3334,4554,1462,2287,1591,1627,1805,2617.6667,865.3333,2933.6667,877.3333,4522.6665,1368.6666,4497.3335,1537.3334,2735.6667,1805.3334,2312,1185,4392.5,1448
"MT00294VICT34.jpg",966.6667,1860.3334,988,1824.3334,1038.6666,1803,1165.3334,1768.3334,1434.6666,1568.3334,1250.6666,1763,1618.6666,1724.3334,1841.3334,1456.3334,2445.3333,1372.3334,2854,1375,3514,1407,4442,1712,4761,1719,4961.3335,1779.6666,4806,1903,4406.6665,1995,3821,2243,3215.3333,2225.6667,2662,2285.6667,2448.6667,2232.3333,1844,2202,1212,2092.6667,1185.3334,1980.6666,1699.3334,2086.6667,1831.3334,1758.6666,1843.3334,2041.3334,2039.3334,1764,2685.3333,1684,3514,1747,4400.6665,1856.3334,4784,1816,2154,1884,1450,2144,2414,1047,2976,1043,4725.5,1730,4753,1906,2653,2114,2163,1503.3334,2943,1618
"MY00576SALM01.jpg",1464,1866,1477.5,1842,1516,1826,1637.5,1801,1852,1695.3334,1719.3334,1804,1973.3334,1827.3334,2173,1643,2536.3333,1619,2764.3333,1629.6666,3204,1658,3842,1834,4158,1897,4258.5,1970.5,4131,2021,3821.3333,2031,3384,2084,3025.6667,2119,2699,2148.3333,2573.6667,2137.6667,2117,2154,1657,2064,1659,1976,2034,2080,2128,1836,2155,2060,2297.3333,1850,2716,1879.3334,3204.6667,1851,3825.6667,1941.3334,4149,1956.5,2357,1918,1853,2092,2513,1440,3003,1657,4097.6665,1898.6666,4085.6667,2009.3334,2686,2114,2386,1694,2876.6667,1755.3334
"MY00576SALM02.jpg",1043,1830,1053,1782,1139,1757,1322,1740,1626.6666,1559,1440,1741.6666,1802.6666,1733.6666,2098.6667,1473.6666,2554,1486,2871,1511,3423.5,1554.5,4299,1710,4614.5,1707.25,4783.6665,1798.3334,4608,1889,4299.6665,1970.3334,3631.3333,2181.3333,3176,2213.3333,2752,2237,2649,2215.5,2025,2221,1370,2087.6667,1344,1985,1872.6666,2101.6667,2013,1770,2028.5,2088.5,2259,1813,2779.3333,1886.6666,3422,1789,4290.6665,1826.6666,4607,1800,2352,1862,1626,2159,2817,1422,3149,1458,4560.3335,1724.6666,4575.6665,1884,2741,2190,2454,1593,2938,1690
"MY00576SALM03.jpg",1412,1969,1428,1940.5,1475.5,1907,1606.5,1869.5,1838.6666,1690,1685,1859.3334,1993.6666,1849.3334,2221,1583,2603,1555,2889,1561,3343.3333,1577.6666,4075,1733.5,4406.5,1809.5,4510.6665,1913,4351.6665,1936.6666,4092.6667,1944,3559.5,2093,3171,2142,2837,2147,2706,2150,2176,2177,1658.3334,2134.6667,1648.3334,2060,2079,2111,2130,1801,2184,2079,2341,1823.3334,2845,1890,3345,1795,4096.3335,1834.3334,4385.6665,1873,2417,1939,1841,2148,2846,1527,3167,1541,4373.3335,1809.3334,4334,1931.3334,2815,2121.6667,2522,1650,2965.3333,1710
"MY00576SALM04.jpg",1173.6666,1779,1199,1753.6666,1231.6666,1740.3334,1388.3334,1705.6666,1635,1572,1470,1709,1790,1713,2066,1505,2543.6667,1481,2858,1479,3407.3333,1470.6666,4330.6665,1606.6666,4697,1657.3334,4843,1742.6666,4668.3335,1810,4384,1833.5,3780.3333,2027.3334,3243.3333,2165,2778,2177,2576,2164,1996.5,2174.5,1381.3334,2046,1376.6666,1922.6666,1847,2062,1971,1732,1991,2055,2194.3333,1783.6666,2803.6667,1785,3414.3333,1697,4385,1713,4682.3335,1726.3334,2295,1797,1640,2110,2779.6667,1401,3124.3333,1396.3334,4663,1664,4651.3335,1804.6666,2764,2099,2437,1577,3034,1633
"MY00576SALM05.jpg",954,1075,973.3333,1029,1020,1007,1180.6666,933,1432,708,1245,922,1611,857,1861,630,2479.6667,548.6667,2833,538,3494,578,4337,760.5,4848,833.3333,5037,923,4825.3335,1001.3333,4387,1073,3840,1226,3241,1424,2713,1368,2502,1377,1858,1382.3334,1215.3334,1304.6666,1185.3334,1172,1685.6666,1252.3334,1789,874,1825.5,1228.5,2039,895,2724,968.5,3500,840,4387,914,4836.6665,922,2142,1045,1444,1327,2524,239,3023,231,4791,842.5,4788,993,2712,1341,2324,667,2954,741
"MY00576SALM06.jpg",578,914,599,854,669,843,844,819,1123,656,929,821,1313,838,1537,601,2126.5,567,2472.5,591.5,2992,649,3919.3333,815,4301.3335,846,4504,954.3333,4298,1026,3951.3333,1083.6666,3269.3333,1266.3334,2761,1278,2354,1309.3334,2152.6667,1309.3334,1532,1321,856.3333,1182.6666,843,1076.6666,1350.3334,1216.6666,1499.6666,872,1548,1193,1748,873,2337,954.5,2991.6667,911,3945.6667,947.6667,4299.3335,940.6667,1839.5,958.5,1123,1256,2122,348,2583.3333,377.3333,4249,859.3333,4253,1023.3333,2335,1242.5,1955.6666,673,2564.6667,809.6667
"MY00576SALM07.jpg",1058,1446,1080,1408,1109.3334,1391.3334,1266,1330.6666,1509,1170.6666,1351.6666,1326.6666,1655,1288,1879,1087.6666,2368,1047,2688,1040.6666,3218.3333,1008.3333,4057,1122,4503.5,1169.5,4646,1253.5,4491,1317.5,4139.3335,1359.6666,3620,1550,3091,1828,2641.3333,1831.3334,2418.6667,1736.6666,1876,1754,1299,1678,1275,1546,1736,1614,1820,1276,1879.5,1591,2073,1330.3334,2658,1439,3227,1200,4137,1232,4497.6665,1236.6666,2122,1428,1506,1709,2350,809.5,2766.5,772,4461.5,1177,4454.5,1309,2635.3333,1755.6666,2343,1134,2857,1158
"MY00576SALM08.jpg",1459,1331,1481,1288,1527,1271,1670,1244,1882,1125,1738,1246,2012,1253,2199.3333,1070.3334,2571.3333,1018.3333,2868,1011,3301.3333,1006,3992,1099,4273.3335,1116.6666,4451,1177,4271.3335,1246,3981,1328,3535,1486,3129.6667,1569.6666,2805.6667,1596.3334,2656,1594,2187.3333,1608.6666,1683,1510.6666,1661.6666,1424.6666,2050,1529,2149.5,1236.5,2170.5,1505.5,2333.5,1256,2805.5,1316,3309.3333,1191.3334,3974.3333,1203.6666,4270.6665,1182.6666,2386,1341,1881,1562,2608.6667,830.6667,3001.3333,819.3333,4250.6665,1119,4253,1246.6666,2785,1553,2422,1100,2926,1150.5
"MY00576SALM09.jpg",1333.3334,1315.3334,1356,1284.3334,1384,1274.6666,1531,1227,1749.3334,1094,1612,1226.6666,1879.3334,1203.3334,2062.3333,1024,2429,989,2674,993,3050.3333,976,3697,1053,4035.6667,1076,4189,1128,4039.6667,1212.6666,3720.6667,1278.6666,3298,1428,2885.6667,1500.6666,2618.6667,1558.6666,2478,1542.6666,2051.6667,1553.3334,1538,1504,1526,1415,1909,1464,2022.5,1197.5,2032.5,1445.5,2188,1211,2573,1258,3058,1136,3716,1148,4041,1134,2242,1300,1755,1536,2422.6667,832,2749.3333,844,4023,1079,4032.6667,1212,2585,1489.3334,2283,1041,2696.5,1106.5
"MY00576SALM10.jpg",314,3146,327,3119.3333,349,3109.3333,462,3072,698,2936,568.6667,3074.6667,824.6667,3088.6667,1021.3333,2876,1457,2833.6667,1745.5,2834,2192.3333,2848,2812,2957,3180.5,3013.5,3289.6667,3087.3333,3170.5,3139,2882.3333,3156,2424.6667,3322.3333,1939,3486.3333,1617.5,3470,1444,3441,958.75,3408.25,496,3323,494,3234,881.3333,3359.3333,967.3333,3097.3333,996.6667,3353.3333,1140,3141.3333,1663.6666,3249.3333,2190.6667,3078,2881.5,3087,3172.5,3077.5,1242,3170,709.3333,3362,1661,2622,1986,2667,3159.3333,3013,3150.3333,3131.6667,1620.6666,3442,1356.6666,2953.6667,1760.6666,2996.3333
